[2024-11-20 16:37:56,977: INFO: main: welcome]
[2024-11-20 22:39:34,092: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:39:34,093: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:39:34,095: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:39:34,095: INFO: common: created directory at: artifacts]
[2024-11-20 22:39:34,096: INFO: common: created directory at: artifacts/data_validation]
[2024-11-20 22:39:34,110: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-20 22:39:34,110: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-20 22:39:34,113: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:39:34,114: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:39:34,117: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:39:34,118: INFO: common: created directory at: artifacts]
[2024-11-20 22:39:34,118: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-20 22:39:34,141: INFO: data_cleaning: Cleaning the data]
[2024-11-20 22:39:34,141: INFO: data_cleaning: (400, 25)]
[2024-11-20 22:39:34,142: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-20 22:39:34,142: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-20 22:39:34,144: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:39:34,145: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:39:34,147: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:39:34,148: INFO: common: created directory at: artifacts]
[2024-11-20 22:39:34,148: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-20 22:39:34,198: INFO: data_transformation: Data transformation complete]
[2024-11-20 22:39:34,199: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-20 22:39:34,199: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-20 22:41:44,786: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-20 22:41:44,789: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:41:44,790: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:41:44,794: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:41:44,795: INFO: common: created directory at: artifacts]
[2024-11-20 22:41:44,796: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-20 22:41:44,796: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-20 22:41:44,797: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-20 22:41:44,798: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-11-20 22:41:44,802: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:41:44,804: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:41:44,808: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:41:44,809: INFO: common: created directory at: artifacts]
[2024-11-20 22:41:44,810: INFO: common: created directory at: artifacts/data_validation]
[2024-11-20 22:41:44,837: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-20 22:41:44,838: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-20 22:41:44,842: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:41:44,843: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:41:44,846: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:41:44,846: INFO: common: created directory at: artifacts]
[2024-11-20 22:41:44,847: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-20 22:41:44,871: INFO: data_cleaning: Cleaning the data]
[2024-11-20 22:41:44,871: INFO: data_cleaning: (400, 25)]
[2024-11-20 22:41:44,872: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-20 22:41:44,872: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-20 22:41:44,874: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:41:44,875: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:41:44,877: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:41:44,877: INFO: common: created directory at: artifacts]
[2024-11-20 22:41:44,878: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-20 22:41:44,922: INFO: data_transformation: Data transformation complete]
[2024-11-20 22:41:44,922: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-20 22:41:44,923: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-20 22:41:44,923: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-11-20 22:41:44,926: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:41:44,926: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:41:44,928: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:41:44,929: INFO: common: created directory at: artifacts]
[2024-11-20 22:41:44,929: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-11-20 22:43:38,641: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-20 22:43:38,643: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:43:38,644: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:43:38,645: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:43:38,647: INFO: common: created directory at: artifacts]
[2024-11-20 22:43:38,647: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-20 22:43:38,648: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-20 22:43:38,648: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-20 22:43:38,648: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-11-20 22:43:38,650: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:43:38,651: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:43:38,653: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:43:38,654: INFO: common: created directory at: artifacts]
[2024-11-20 22:43:38,654: INFO: common: created directory at: artifacts/data_validation]
[2024-11-20 22:43:38,664: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-20 22:43:38,664: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-20 22:43:38,667: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:43:38,668: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:43:38,670: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:43:38,671: INFO: common: created directory at: artifacts]
[2024-11-20 22:43:38,671: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-20 22:43:38,692: INFO: data_cleaning: Cleaning the data]
[2024-11-20 22:43:38,693: INFO: data_cleaning: (400, 25)]
[2024-11-20 22:43:38,693: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-20 22:43:38,694: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-20 22:43:38,696: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:43:38,697: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:43:38,699: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:43:38,699: INFO: common: created directory at: artifacts]
[2024-11-20 22:43:38,700: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-20 22:43:38,744: INFO: data_transformation: Data transformation complete]
[2024-11-20 22:43:38,745: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-20 22:43:38,745: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-20 22:43:38,745: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-11-20 22:43:38,748: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:43:38,748: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:43:38,750: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:43:38,751: INFO: common: created directory at: artifacts]
[2024-11-20 22:43:38,751: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-11-20 22:46:55,106: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-20 22:46:55,108: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:46:55,108: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:46:55,111: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:46:55,112: INFO: common: created directory at: artifacts]
[2024-11-20 22:46:55,113: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-20 22:46:55,113: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-20 22:46:55,114: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-20 22:46:55,114: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-11-20 22:46:55,116: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:46:55,117: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:46:55,119: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:46:55,120: INFO: common: created directory at: artifacts]
[2024-11-20 22:46:55,121: INFO: common: created directory at: artifacts/data_validation]
[2024-11-20 22:46:55,132: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-11-20 22:46:55,133: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-11-20 22:46:55,141: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:46:55,142: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:46:55,145: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:46:55,145: INFO: common: created directory at: artifacts]
[2024-11-20 22:46:55,146: INFO: common: created directory at: artifacts/data_cleaning]
[2024-11-20 22:46:55,169: INFO: data_cleaning: Cleaning the data]
[2024-11-20 22:46:55,169: INFO: data_cleaning: (400, 25)]
[2024-11-20 22:46:55,170: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-11-20 22:46:55,170: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-11-20 22:46:55,172: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:46:55,174: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:46:55,176: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:46:55,177: INFO: common: created directory at: artifacts]
[2024-11-20 22:46:55,178: INFO: common: created directory at: artifacts/data_transformation]
[2024-11-20 22:46:55,227: INFO: data_transformation: Data transformation complete]
[2024-11-20 22:46:55,227: INFO: data_transformation: Data shape: (400, 25)]
[2024-11-20 22:46:55,227: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-11-20 22:46:55,228: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-11-20 22:46:55,230: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:46:55,230: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:46:55,232: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:46:55,233: INFO: common: created directory at: artifacts]
[2024-11-20 22:46:55,234: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-11-20 22:52:02,745: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:52:02,747: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:52:02,750: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:52:02,751: INFO: common: created directory at: artifacts]
[2024-11-20 22:53:22,469: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:53:22,478: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:53:22,481: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:53:22,482: INFO: common: created directory at: artifacts]
[2024-11-20 22:53:42,180: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:53:42,182: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:53:42,184: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:53:42,186: INFO: common: created directory at: artifacts]
[2024-11-20 22:54:33,880: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:54:33,881: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:54:33,884: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:54:33,886: INFO: common: created directory at: artifacts]
[2024-11-20 22:54:34,983: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:54:34,983: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:54:34,989: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:54:34,990: INFO: common: created directory at: artifacts]
[2024-11-20 22:55:16,594: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:55:16,594: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:55:16,594: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:55:16,594: INFO: common: created directory at: artifacts]
[2024-11-20 22:55:17,641: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 22:55:17,641: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 22:55:17,645: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 22:55:17,647: INFO: common: created directory at: artifacts]
[2024-11-20 23:01:12,867: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 23:01:12,872: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 23:01:12,876: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 23:01:12,877: INFO: common: created directory at: artifacts]
[2024-11-20 23:08:01,070: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 23:08:01,074: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 23:08:01,077: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 23:08:01,078: INFO: common: created directory at: artifacts]
[2024-11-20 23:08:01,080: INFO: common: created directory at: artifacts/data_training]
[2024-11-20 23:08:01,099: INFO: 3955001334: Splited data into training and test sets]
[2024-11-20 23:08:01,101: INFO: 3955001334: (300, 25)]
[2024-11-20 23:08:01,102: INFO: 3955001334: (100, 25)]
[2024-11-20 23:11:59,502: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-11-20 23:11:59,510: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-11-20 23:11:59,510: INFO: common: yaml file: params.yaml loaded successfully]
[2024-11-20 23:11:59,510: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-11-20 23:11:59,510: INFO: common: created directory at: artifacts]
[2024-11-20 23:11:59,510: INFO: common: created directory at: artifacts/data_ingestion]
[2024-11-20 23:11:59,516: INFO: data_ingestion: File already exists of size: ~ 47 KB]
[2024-11-20 23:11:59,516: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-11-20 23:11:59,517: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
